time,open,high,low,close,volume,open_interest,Pct_Change,Cumulative_Decline,Threshold,Significant,EMA,Rolling_StdDev
2018-10-10 09:15:00+05:30,108.35,109.65,107.9,109.45,38558,0,1.5777262180974416,-10.869264964604042,-2.585212009098838,Yes,-0.38360437838870987,1.100803815355064
2018-10-11 09:15:00+05:30,108.9,109.0,105.95,107.0,66724,0,-2.23846505253541,-13.107730017139453,-2.8801302026745326,Yes,-0.5602577759264908,1.159936213374021
2018-10-12 09:15:00+05:30,107.5,109.75,107.5,109.6,30672,0,2.4299065420560595,-10.677823475083393,-2.909240473706191,Yes,-0.27548022183291465,1.3168801259366383
2018-10-15 09:15:00+05:30,102.0,110.15,102.0,110.0,25434,0,0.36496350364965124,-10.312859971433742,-2.8259228455378658,Yes,-0.21448558131076553,1.30571863211355
2018-10-16 09:15:00+05:30,110.3,110.7,110.0,110.6,29716,0,0.5454545454545379,-9.767405425979204,-2.704614418337529,Yes,-0.1421103311426414,1.2812520435974437
2018-10-17 09:15:00+05:30,111.3,111.85,109.0,109.3,45283,0,-1.1754068716093968,-10.9428122975886,-2.818242786387167,Yes,-0.24051952547280858,1.2888616304571792
2018-10-19 09:15:00+05:30,109.4,109.4,107.25,107.45,80335,0,-1.6925892040256074,-12.635401501614208,-3.0137259249852635,Yes,-0.3788118758111704,1.3174570245870465
2018-10-22 09:15:00+05:30,108.0,108.4,107.0,107.15,40780,0,-0.2791996277338282,-12.914601129348036,-3.004475011792111,Yes,-0.3693249950418997,1.3175750083751057
2018-10-23 09:15:00+05:30,107.2,107.2,105.75,106.2,67498,0,-0.8866075594960332,-13.801208688844069,-3.0519618092263645,Yes,-0.4185900011803886,1.316685904022988
2018-10-24 09:15:00+05:30,108.4,110.0,106.0,107.05,39672,0,0.8003766478342778,-13.00083204100979,-2.9480524309771896,Yes,-0.302497939369468,1.3227772458038607
2018-10-25 09:15:00+05:30,106.7,106.7,105.55,106.15,53163,0,-0.8407286314806139,-13.841560672490404,-2.948965705865155,Yes,-0.3537580052848152,1.29760385029017
2018-10-26 09:15:00+05:30,106.2,106.2,104.8,105.0,78097,0,-1.0833725859632604,-14.924933258453665,-3.030702269471881,Yes,-0.4232451082065719,1.3037285806326546
2018-10-29 09:15:00+05:30,106.15,107.5,104.8,107.15,35823,0,2.0476190476190537,-12.877314210834612,-3.0203234515767883,Yes,-0.18792471241365521,1.4161993695815664
2018-10-30 09:15:00+05:30,106.2,107.7,106.2,106.85,50832,0,-0.2799813345777058,-13.157295545412317,-3.028698636404036,Yes,-0.19669200976261242,1.4160033133207117
2018-10-31 09:15:00+05:30,106.95,108.6,105.8,108.45,43992,0,1.497426298549387,-11.65986924686293,-2.9490544241690637,Yes,-0.03534740897099342,1.4568535075990352
2018-11-01 09:15:00+05:30,108.6,109.0,108.1,108.65,24256,0,0.18441678192715472,-11.475452464935776,-2.9036285236342736,Yes,-0.014417486028312648,1.4446055188029805
2018-11-02 09:15:00+05:30,109.85,110.6,109.1,110.2,56342,0,1.4265991716520876,-10.048853293283688,-2.6495287670513705,Yes,0.122822195655535,1.3861754813534528
2018-11-05 09:15:00+05:30,112.4,114.6,109.45,110.15,40963,0,-0.045372050816694376,-10.094225344100384,-2.4023619921473824,Yes,0.10680369599151315,1.2545828440694478
2018-11-06 09:15:00+05:30,110.5,110.9,109.9,110.2,15743,0,0.045392646391273495,-10.04883269770911,-2.408215228100788,Yes,0.10095502460101413,1.254585126350901
2018-11-09 09:15:00+05:30,110.75,111.2,110.45,110.8,16992,0,0.5444646098003547,-9.504368087908755,-2.3664472500403226,Yes,0.14319403271523704,1.2548206413777798
2018-11-12 09:15:00+05:30,110.9,111.5,109.4,109.75,58576,0,-0.9476534296028905,-10.452021517511646,-2.4209056892808825,Yes,0.03930379820874873,1.2301047437448156
2018-11-13 09:15:00+05:30,109.5,110.95,109.2,110.8,36545,0,0.9567198177676595,-9.495301699743987,-2.1216351586986906,Yes,0.1266767524524545,1.1241559555755725
2018-11-14 09:15:00+05:30,111.0,111.4,109.95,110.4,53406,0,-0.3610108303249038,-9.856312530068891,-1.9121460254826823,Yes,0.080230315997468,0.9961881707400752
2018-11-15 09:15:00+05:30,111.5,111.5,110.3,110.8,23705,0,0.36231884057971175,-9.49399368948918,-1.8851902899729986,Yes,0.1070958897672055,0.996143089870102
2018-11-16 09:15:00+05:30,110.9,111.65,110.9,111.5,48989,0,0.631768953068601,-8.862224736420579,-1.8401907797557884,Yes,0.15706475293876698,0.9986277663472777
2018-11-19 09:15:00+05:30,111.5,112.4,111.5,112.25,52511,0,0.6726457399103047,-8.189578996510274,-1.723147134750084,Yes,0.20616770407891344,0.9646574194144987
2018-11-20 09:15:00+05:30,111.9,112.2,111.35,111.5,39314,0,-0.6681514476614692,-8.857730444171743,-1.6498629900375257,Yes,0.12289921343697223,0.8863811017372489
2018-11-21 09:15:00+05:30,111.55,111.75,110.5,110.7,28126,0,-0.7174887892376636,-9.575219233409406,-1.7647568060751595,Yes,0.04286226080129264,0.9038095334382261
2018-11-22 09:15:00+05:30,110.95,111.2,110.1,110.35,75279,0,-0.3161698283649539,-9.89138906177436,-1.746185667876842,Yes,0.00866872849974536,0.8774271981882936
2018-11-26 09:15:00+05:30,111.0,111.45,109.9,111.3,23834,0,0.8608971454463044,-9.030491916328057,-1.6696155472501053,Yes,0.08983333963751289,0.8797244434438091
2018-11-27 09:15:00+05:30,111.0,111.8,110.75,111.6,38757,0,0.26954177897573484,-8.76095013735232,-1.5831319075207464,Yes,0.10694842909829594,0.8450401683095211
2018-11-28 09:15:00+05:30,111.6,112.2,111.6,111.95,37287,0,0.31362007168460604,-8.447330065667714,-1.44181326055685,Yes,0.12663144267794452,0.7842223516173973
2018-11-29 09:15:00+05:30,112.4,113.7,112.4,113.55,32450,0,1.4292094685127266,-7.018120597154987,-1.1941915640527019,Yes,0.2506864927574476,0.7224390284050747
2018-11-30 09:15:00+05:30,113.55,114.0,113.1,113.5,53226,0,-0.04403346543372377,-7.062154062588711,-1.2063282634450818,Yes,0.22261792531066937,0.7144730943778755
2018-12-03 00:00:00+05:30,113.8,114.2,104.7,113.8,58307,0,0.2643171806167466,-6.797836881971964,-1.0874732686652655,Yes,0.22658928295886718,0.6570312758120663
2018-12-04 00:00:00+05:30,113.55,113.8,113.25,113.6,44368,0,-0.17574692442882123,-6.973583806400786,-1.1389825335574546,Yes,0.1882715489219445,0.6636270412396995
2018-12-05 00:00:00+05:30,113.3,113.3,112.4,112.65,40782,0,-0.8362676056337892,-7.8098514120345754,-1.1902949237018765,Yes,0.09069639134520796,0.6404956575235422
2018-12-06 00:00:00+05:30,112.2,112.2,110.7,111.0,69932,0,-1.464713715046606,-9.274565127081182,-1.5195813225170607,Yes,-0.05743790450163147,0.7310717090077146
2018-12-07 00:00:00+05:30,111.2,112.1,107.0,111.9,44522,0,0.8108108108108247,-8.463754316270357,-1.4768985122330556,Yes,0.025252449337650064,0.7510754807853528
2018-12-10 00:00:00+05:30,111.8,111.8,109.75,109.9,125330,0,-1.787310098302053,-10.25106441457241,-1.8465336335661446,Yes,-0.1473725551994645,0.8495805391833401
2018-12-11 00:00:00+05:30,109.0,110.8,108.2,110.6,108385,0,0.6369426751592355,-9.614121739413175,-1.7406009990629043,Yes,-0.07267586659387401,0.8339625662345151
2018-12-12 00:00:00+05:30,110.65,112.4,110.45,112.15,38299,0,1.4014466546112159,-8.212675084801958,-1.6622643736245368,Yes,0.0677167544732774,0.8649905640489071
2018-12-13 00:00:00+05:30,112.55,113.1,112.15,112.55,50223,0,0.3566651805617438,-7.8560099042402145,-1.6273720463890176,Yes,0.09523565219598848,0.861303849292503
2018-12-14 00:00:00+05:30,112.8,112.8,112.0,112.65,44670,0,0.08884940026656629,-7.767160503973648,-1.6235493350072832,Yes,0.0946274377265197,0.8590883863669014
2018-12-17 00:00:00+05:30,112.7,113.8,112.7,113.65,51462,0,0.8877052818464293,-6.879455222127219,-1.5688090793358178,Yes,0.17015866097603488,0.8694838701559263
2018-12-18 00:00:00+05:30,113.35,114.15,112.9,113.9,23942,0,0.2199736031676114,-6.6594816189596076,-1.54430659269304,Yes,0.17490294118475647,0.8596047669388982
2018-12-19 00:00:00+05:30,106.0,114.95,106.0,114.55,26475,0,0.5706760316066539,-6.088805587352954,-1.4827505946429747,Yes,0.21259561646303243,0.8476731055530036
2018-12-20 00:00:00+05:30,114.2,114.85,113.85,114.5,86970,0,-0.04364906154517012,-6.132454648898124,-1.4617065687928437,Yes,0.1881913614146322,0.8249489651037379
2018-12-21 00:00:00+05:30,114.0,115.0,107.5,112.6,130586,0,-1.659388646288218,-7.791843295186341,-1.8205754716748386,Yes,0.012231360681027426,0.916403416177933
2018-12-24 00:00:00+05:30,113.0,113.0,111.65,111.85,91633,0,-0.6660746003552376,-8.457917895541579,-1.8797995715538178,Yes,-0.05236920703671209,0.9137151822585529
2018-12-26 00:00:00+05:30,118.8,118.8,110.3,112.4,34359,0,0.49172999552973273,-7.966187900011846,-1.8368272795436242,Yes,-0.000550235363717351,0.9181385220899534
2018-12-27 00:00:00+05:30,112.8,113.45,112.8,113.0,29752,0,0.5338078291814874,-7.432380070830359,-1.7954655040120087,Yes,0.0503410088786831,0.9229032564453459
2018-12-28 00:00:00+05:30,113.0,113.9,113.0,113.55,63729,0,0.4867256637168138,-6.945654407113545,-1.650979633120483,Yes,0.09190145219660031,0.8714405426585417
2018-12-31 00:00:00+05:30,113.4,114.1,113.4,113.65,32213,0,0.08806693086746975,-6.857587476246075,-1.651585609991166,Yes,0.09153625968906406,0.8715609348401151
2019-01-01 00:00:00+05:30,113.65,114.1,113.0,114.0,30749,0,0.30796304443465594,-6.549624431811419,-1.6324216091294348,Yes,0.11214833442673948,0.8722849717780872
2019-01-02 00:00:00+05:30,113.65,113.9,112.35,112.95,31423,0,-0.9210526315789447,-7.470677063390363,-1.7789220223912943,Yes,0.013748242426198126,0.8963351324087462
2019-01-03 00:00:00+05:30,112.95,113.2,111.65,111.85,46737,0,-0.9738822487826537,-8.444559312173016,-1.887096225006518,Yes,-0.08031180435559727,0.9033922103254604
2019-01-04 00:00:00+05:30,111.85,112.6,111.4,112.5,33562,0,0.5811354492624154,-7.863423862910601,-1.71059400497882,Yes,-0.01731682782054844,0.8466385885791358
2019-01-07 00:00:00+05:30,112.8,113.55,112.4,112.55,38459,0,0.04444444444444695,-7.818979418466154,-1.668476012914377,Yes,-0.01143480189054888,0.8285206055119141
2019-01-08 00:00:00+05:30,112.55,113.1,112.25,112.85,45284,0,0.26654820079963226,-7.552431217666522,-1.4047977089799069,Yes,0.015039769794230275,0.7099187393870686
2019-01-09 00:00:00+05:30,113.5,113.5,112.3,113.25,61725,0,0.3544528134692193,-7.197978404197302,-1.3569812270558301,Yes,0.047364821572800656,0.7021730243143154
2019-01-10 00:00:00+05:30,113.6,113.6,112.85,113.25,45633,0,0.0,-7.197978404197302,-1.2257339240100495,Yes,0.042853886184914876,0.6342939050974822
2019-01-11 00:00:00+05:30,112.8,113.4,112.25,112.7,65899,0,-0.4856512141280356,-7.683629618325337,-1.2891637080902394,Yes,-0.007479932892508971,0.6408418875988652
2019-01-14 00:00:00+05:30,112.9,112.9,111.9,112.15,37212,0,-0.4880212954747054,-8.171650913800043,-1.3531618767182747,Yes,-0.05324577694795625,0.6499580498851593
2019-01-15 00:00:00+05:30,112.6,113.7,112.5,113.6,67166,0,1.292911279536324,-6.878739634263719,-1.295268397309112,Yes,0.07495965700292759,0.6851140271560198
2019-01-16 00:00:00+05:30,113.6,114.2,113.4,114.1,70626,0,0.4401408450704247,-6.4385987891932945,-1.2714231275106351,Yes,0.10973881777126065,0.6905809726409479
2019-01-17 00:00:00+05:30,114.2,114.4,113.55,114.15,50120,0,0.043821209465400024,-6.3947775797278945,-1.2526284116904973,Yes,0.10346095031355965,0.6780446810020285
2019-01-18 00:00:00+05:30,114.15,114.2,113.4,113.85,33665,0,-0.26281208935612366,-6.657589669084018,-1.292010672451334,Yes,0.06857780367835171,0.6802942380648429
2019-01-21 00:00:00+05:30,113.8,114.7,113.8,114.45,44661,0,0.5270092226614009,-6.130580446422617,-1.0296138742885654,Yes,0.1122379388195945,0.5709259065540799
2019-01-22 00:00:00+05:30,114.5,114.5,113.7,114.05,20388,0,-0.3494975972040293,-6.480078043626646,-1.0380880899576987,Yes,0.06826312586496366,0.5531756079113312
2019-01-23 00:00:00+05:30,114.0,114.5,113.1,113.3,34747,0,-0.6576063130206089,-7.137684356647255,-1.1402097760487533,Yes,-0.0008672968860432423,0.569671239581355
2019-01-24 00:00:00+05:30,113.3,113.7,112.85,113.45,20227,0,0.13239187996469948,-7.0052924766825555,-1.1049154328659632,Yes,0.011824053290217969,0.5583697430780906
2019-01-25 00:00:00+05:30,113.5,114.3,112.55,112.9,38989,0,-0.4847950639047971,-7.490087540587353,-1.151498173174327,Yes,-0.035473005490259654,0.5580125838420337
2019-01-28 00:00:00+05:30,112.9,113.2,111.5,111.8,102308,0,-0.9743135518157753,-8.464401092403127,-1.316386269664798,Yes,-0.12488639085459446,0.5957499394051018
2019-01-29 00:00:00+05:30,112.1,113.6,111.05,111.8,53604,0,0.0,-8.464401092403127,-1.2912493769610027,Yes,-0.1129924488684426,0.58912846404628
2019-01-30 00:00:00+05:30,112.0,112.1,111.2,111.6,24953,0,-0.17889087656529634,-8.643291968968423,-1.2330676577953041,Yes,-0.11926848960147629,0.556899584096914
2019-01-31 00:00:00+05:30,110.95,113.65,110.85,113.45,26090,0,1.6577060931899812,-6.985585875778442,-1.2194686414097653,Yes,0.04996718495009109,0.6347179131799282
2019-02-01 00:00:00+05:30,110.95,114.75,110.25,113.85,77935,0,0.3525782282943979,-6.633007647484044,-1.1754096048558305,Yes,0.07878728431621554,0.627098444586023
2019-02-04 00:00:00+05:30,113.9,114.35,113.1,114.3,20977,0,0.39525691699604515,-6.237750730487999,-1.1540459713360596,Yes,0.10892724933334216,0.6314866103347009
2019-02-05 00:00:00+05:30,114.3,114.9,113.75,114.7,374995,0,0.34995625546807574,-5.887794475019923,-1.134244424930646,Yes,0.13188239277474534,0.6330634088526957
2019-02-06 00:00:00+05:30,114.7,116.1,114.6,115.45,603612,0,0.6538796861377483,-5.233914788882175,-1.1049502945300795,Yes,0.18159642071407894,0.6432733576220793
2019-02-07 00:00:00+05:30,115.5,116.3,115.5,115.7,17402,0,0.2165439584235651,-5.01737083045861,-1.1017869019230577,Yes,0.1849247576387919,0.6433558297809248
2019-02-08 00:00:00+05:30,115.5,115.6,114.2,114.65,14391,0,-0.9075194468452841,-5.924890277303894,-1.259585373286806,Yes,0.08088245244983229,0.6702339128683192
2019-02-11 00:00:00+05:30,114.5,114.5,113.85,114.2,15949,0,-0.39249890972525847,-6.3173891870291525,-1.296685589321338,Yes,0.03579851319506174,0.6662420512581999
2019-02-12 00:00:00+05:30,114.2,114.4,113.45,113.55,15626,0,-0.5691768826620036,-6.886566069691156,-1.2579364752712783,Yes,-0.02181819117227781,0.6180591420495002
2019-02-13 00:00:00+05:30,113.95,114.1,113.0,113.3,15192,0,-0.22016732716865217,-7.106733396859808,-1.2624741338460146,Yes,-0.04070858507669442,0.6108827743846601
2019-02-14 00:00:00+05:30,113.3,113.3,112.55,112.85,39099,0,-0.39717563989408733,-7.503909036753896,-1.3064316687532267,Yes,-0.0746578283926366,0.615886920180295
2019-02-15 00:00:00+05:30,113.0,113.0,111.25,112.25,442796,0,-0.5316792202038068,-8.035588256957702,-1.3652597918854787,Yes,-0.11818367523179565,0.6235380583268415
2019-02-18 00:00:00+05:30,111.8,112.5,111.55,111.65,58284,0,-0.5345211581291753,-8.570109415086877,-1.388371552053132,Yes,-0.15783486407916514,0.6152683439869834
2019-02-19 00:00:00+05:30,112.4,112.6,111.2,111.35,52393,0,-0.2686968204209661,-8.838806235507843,-1.3963124060773537,Yes,-0.16839314563552713,0.6139596302209133
2019-02-20 00:00:00+05:30,111.8,112.4,111.55,112.3,20411,0,0.8531656937584176,-7.985640541749425,-1.3442790560041586,Yes,-0.07110182759800858,0.636588614203075
2019-02-21 00:00:00+05:30,112.15,113.0,112.1,112.75,27271,0,0.40071237756011957,-7.584928164189305,-1.3126843999472941,Yes,-0.026167141392472573,0.6432586292774107
2019-02-22 00:00:00+05:30,113.0,113.0,112.4,112.9,10413,0,0.133037694013316,-7.451890470175989,-1.2810027303951697,Yes,-0.011004776115730806,0.6349989771397194
2019-02-25 00:00:00+05:30,113.0,113.85,113.0,113.65,17669,0,0.6643046944198483,-6.787585775756141,-1.1617487482512245,Yes,0.05331041155432434,0.6075295799027745
2019-02-26 00:00:00+05:30,113.0,114.25,112.6,113.6,76382,0,-0.04399472063353338,-6.831580496389675,-1.171814031180016,Yes,0.0440432561078617,0.6079286436439388
2019-02-27 00:00:00+05:30,113.7,114.35,112.5,112.9,84957,0,-0.6161971830985769,-7.447777679488252,-1.26964763316166,Yes,-0.01883678572132292,0.6254054237201685
2019-02-28 00:00:00+05:30,113.2,113.9,113.0,113.35,31996,0,0.39858281665190454,-7.049194862836347,-0.9961625815451541,Yes,0.02091746212374636,0.5085400218344502
2019-03-01 00:00:00+05:30,113.35,114.15,113.35,113.7,27681,0,0.30877812086458345,-6.740416741971764,-0.9657059690644215,Yes,0.04833276295620703,0.5070193660103143
2019-03-05 00:00:00+05:30,113.0,115.0,112.2,114.9,126806,0,1.055408970976246,-5.685007770995518,-0.963361909251827,Yes,0.1442447827676393,0.5538033460097331
2019-03-06 00:00:00+05:30,114.8,115.75,114.8,115.6,32782,0,0.6092254134029584,-5.075782357592559,-0.9408176004207387,Yes,0.1885286523519554,0.564673126386347
2019-03-07 00:00:00+05:30,116.0,116.15,115.3,115.75,48892,0,0.1297577854671328,-4.946024572125427,-0.9102398783333853,Yes,0.18293142693435324,0.5465856526338693
2019-03-08 00:00:00+05:30,115.5,116.0,115.2,115.8,54206,0,0.043196544276447035,-4.9028280278489795,-0.9195409267270376,Yes,0.1696233428716955,0.5445821347993666
2019-03-11 00:00:00+05:30,116.2,117.25,115.9,117.2,23530,0,1.2089810017271274,-3.693847026121852,-0.8575991450296474,Yes,0.26860978657221285,0.5631044658009301
2019-03-12 00:00:00+05:30,117.0,118.6,117.0,118.45,42322,0,1.0665529010238872,-2.627294125097965,-0.8320244878775913,Yes,0.3446043689009437,0.5883144283892675
2019-03-13 00:00:00+05:30,118.3,119.0,118.1,118.8,23572,0,0.2954833262980072,-2.3318107987999577,-0.7823892741258851,Yes,0.3399261743673307,0.5611577242466079
2019-03-14 00:00:00+05:30,119.0,119.2,118.5,118.7,25749,0,-0.08417508417507547,-2.415985882975033,-0.8129588023139245,Yes,0.299535578315673,0.5562471903147987
2019-03-15 00:00:00+05:30,118.7,120.35,118.7,119.9,76897,0,1.0109519797809607,-1.4050339031940724,-0.755059981588148,Yes,0.3672895213123671,0.5611747514502575
2019-03-18 00:00:00+05:30,121.0,124.8,119.5,120.0,41579,0,0.08340283569641116,-1.3216310674976612,-0.7174161436329691,Yes,0.34025269411084746,0.5288344188719083
2019-03-19 00:00:00+05:30,119.9,121.1,119.8,120.75,38703,0,0.6250000000000089,-0.6966310674976524,-0.6138030133296446,Yes,0.36737148514791046,0.49058724923877756
2019-03-20 00:00:00+05:30,120.7,121.25,120.4,120.65,38963,0,-0.08281573498963857,-0.7794468024872909,-0.6335080963428321,Yes,0.3244965118014772,0.47900230407215466
2019-03-22 00:00:00+05:30,120.7,121.45,119.8,120.0,15514,0,-0.538748445917947,-1.318195248405238,-0.7782126855043802,Yes,0.2422827063043892,0.5102476959043847
2019-03-25 00:00:00+05:30,118.2,119.5,118.2,118.8,430518,0,-1.0000000000000009,-2.318195248405239,-1.0567477033376445,Yes,0.123970067608733,0.5903588854731887
2019-03-26 00:00:00+05:30,124.0,124.0,119.0,120.4,45398,0,1.3468013468013629,-0.971393901603876,-1.033205757122842,No,0.2404301894366025,0.6368179732797222
2019-03-27 00:00:00+05:30,120.0,121.0,119.9,120.1,49199,0,-0.2491694352159568,-1.2205633368198328,-1.0938927377546035,Yes,0.19380165375540637,0.6438471957550049
2019-03-28 00:00:00+05:30,120.1,121.5,120.1,120.95,152884,0,0.7077435470441262,-0.5128197897757065,-1.0492072186865826,No,0.24274850073528445,0.6459778597109336
2019-03-29 00:00:00+05:30,125.5,125.5,121.05,122.05,46923,0,0.9094667217858676,0.3966469320101611,-0.9330648797377408,No,0.3062454741686733,0.619655176953207
2019-04-01 00:00:00+05:30,122.4,123.25,121.8,122.1,113985,0,0.04096681687832948,0.4376137488884906,-0.9682229451282417,No,0.28098084014102154,0.6246018926346316
2019-04-02 00:00:00+05:30,120.3,122.7,120.3,122.5,23250,0,0.3276003276003303,0.4376137488884906,-0.9636033724747304,No,0.2854207913276224,0.6245120819011764
2019-04-03 00:00:00+05:30,122.6,123.3,122.0,122.15,70616,0,-0.28571428571427804,0.15189946317421255,-1.0082175365252195,No,0.231026974466489,0.6196222554958543
2019-04-04 00:00:00+05:30,122.3,122.3,121.5,121.8,19727,0,-0.2865329512894088,-0.13463348811519626,-1.0763097434588922,No,0.18173555296592733,0.6290226482124097
2019-04-05 00:00:00+05:30,123.5,126.5,121.5,122.5,51571,0,0.5747126436781658,-0.13463348811519626,-1.0446537577594734,No,0.2191619425575691,0.6319078501585212
2019-04-08 00:00:00+05:30,122.5,122.8,121.25,121.95,28897,0,-0.448979591836729,-0.5836130799519252,-1.1467489793928172,No,0.15552941547239788,0.6511391974326075
2019-04-09 00:00:00+05:30,122.0,122.7,121.3,122.45,34102,0,0.41000410004099486,-0.5836130799519252,-1.046903555339413,No,0.17976509971702614,0.6133343275282196
2019-04-10 00:00:00+05:30,122.4,122.65,121.5,121.65,30769,0,-0.653327888934252,-1.2369409688861772,-1.1178096097117265,Yes,0.10042291032166634,0.6091162600166964
2019-04-11 00:00:00+05:30,124.2,124.2,121.35,121.7,10408,0,0.04110152075627038,-1.1958394481299068,-1.1217207757591618,Yes,0.09477325417258102,0.6082470149658714
2019-04-12 00:00:00+05:30,121.9,122.5,121.6,122.4,15820,0,0.5751848808545734,-1.1958394481299068,-1.0880717985245445,Yes,0.14052674242800886,0.6142992704762766
2019-04-15 00:00:00+05:30,121.5,122.95,120.0,122.85,57570,0,0.3676470588235281,0.0,-1.0042382988373653,No,0.16215724875139165,0.5831977737943784
2019-04-16 00:00:00+05:30,123.0,124.05,122.8,123.75,41764,0,0.73260073260073,0.0,-0.9809650274089302,No,0.21648519959418577,0.598725113501558
2019-04-18 00:00:00+05:30,124.0,124.25,123.15,123.45,17844,0,-0.24242424242424399,-0.24242424242424399,-1.015900655583602,No,0.17277953844957342,0.5943400970165877
2019-04-22 00:00:00+05:30,123.2,123.2,121.6,121.85,58410,0,-1.296071283920619,-1.538495526344863,-1.3113711059652062,Yes,0.03288898393812653,0.6721300449516664
2019-04-23 00:00:00+05:30,121.9,122.3,121.6,121.7,22024,0,-0.12310217480507868,-1.6615977011499417,-1.3003996243562828,Yes,0.01803268310544032,0.6592161537308615
2019-04-24 00:00:00+05:30,121.8,123.2,121.15,122.95,56825,0,1.027115858668859,-0.6344818424810827,-1.1683478118283874,No,0.11413584268290874,0.641241827255648
2019-04-25 00:00:00+05:30,122.95,123.9,122.2,122.4,24694,0,-0.44733631557543063,-1.0818181580565134,-1.1235758205126196,No,0.060662303801162144,0.5921190621568909
2019-04-26 00:00:00+05:30,122.8,123.5,122.5,123.4,20946,0,0.8169934640522847,-0.2648246940042287,-1.0839260333285283,No,0.13269384287269761,0.608309938100613
2019-04-30 00:00:00+05:30,124.8,124.8,122.4,123.4,41925,0,0.0,-0.2648246940042287,-1.0675370520671663,No,0.12005633402767879,0.5937966930474226
2019-05-02 00:00:00+05:30,123.6,123.8,122.9,123.15,15452,0,-0.20259319286871635,-0.46741788687294505,-1.0418779638807694,No,0.08932780765659354,0.5656028857686815
2019-05-03 00:00:00+05:30,124.05,124.8,122.9,123.0,51755,0,-0.12180267965895553,-0.5892205665319006,-1.064489304915491,No,0.06922014219796982,0.5668547235567305
2019-05-06 00:00:00+05:30,124.3,124.9,121.55,121.85,87551,0,-0.9349593495935005,-1.524179916125401,-1.2306961602193234,Yes,-0.026415999877408294,0.6021400801709575
2019-05-07 00:00:00+05:30,123.0,123.0,120.7,120.9,85877,0,-0.7796471070988797,-2.303827023224281,-1.3444796981844334,Yes,-0.09815229580326272,0.6231637011905853
2019-05-08 00:00:00+05:30,122.2,122.6,119.3,119.55,234161,0,-1.1166253101737023,-3.420452333397983,-1.5270520873007598,Yes,-0.19514972574330458,0.6659511807787276
2019-05-09 00:00:00+05:30,121.8,121.8,118.2,118.45,183436,0,-0.9201171058134672,-4.34056943921145,-1.6065126589903223,Yes,-0.2641942381309391,0.6711592104296916
2019-05-10 00:00:00+05:30,118.7,119.3,118.3,118.5,72277,0,0.042211903756861346,-4.298357535454588,-1.573485552414908,Yes,-0.23501270080829145,0.6692364258033083
2019-05-13 00:00:00+05:30,119.95,119.95,117.0,117.2,36988,0,-1.0970464135021119,-5.3954039489567,-1.6940454976579318,Yes,-0.31711114963627435,0.6884671740108287
2019-05-14 00:00:00+05:30,117.5,118.75,116.7,117.85,54063,0,0.5546075085324231,-4.840796440424277,-1.6361078333381052,Yes,-0.23409032504877939,0.7010087541446629
2019-05-15 00:00:00+05:30,117.9,118.65,117.2,117.5,81951,0,-0.2969876962240048,-5.137784136648282,-1.640232527396304,Yes,-0.24008055087499133,0.7000759882606564
2019-05-16 00:00:00+05:30,117.5,118.5,117.1,118.05,95978,0,0.46808510638298717,-4.669699030265295,-1.5615117184078258,Yes,-0.17263620256470766,0.694437757921559
2019-05-17 00:00:00+05:30,118.15,119.7,118.1,119.6,169814,0,1.3130029648454,-3.3566960654198947,-1.5559728851716417,Yes,-0.031146758049459322,0.7624130635610912
2019-05-20 00:00:00+05:30,122.4,124.35,120.5,123.95,118014,0,3.637123745819415,-3.3566960654198947,-1.9331744655100946,Yes,0.3182123375571001,1.1256934015335973
2019-05-21 00:00:00+05:30,124.4,124.7,122.8,123.05,85276,0,-0.7260992335619276,-4.082795298981822,-2.0545159445398817,Yes,0.21875409268862128,1.1366350186142515
2019-05-22 00:00:00+05:30,124.5,124.5,122.65,123.3,72889,0,0.2031694433157316,-3.8796258556660908,-1.974888755587674,Yes,0.2172698403673937,1.0960792979775338
2019-05-23 00:00:00+05:30,124.8,126.3,122.1,122.6,172075,0,-0.5677210056772131,-4.447346861343304,-2.0666252324584327,Yes,0.1425088074107645,1.1045670199345985
2019-05-24 00:00:00+05:30,122.7,124.75,122.5,124.55,79785,0,1.5905383360522052,-4.447346861343304,-1.9949576114337548,Yes,0.28041638156709214,1.1376869965004235
2019-05-27 00:00:00+05:30,125.0,125.3,124.0,125.05,35405,0,0.4014452027298221,0.0,-1.974389317583204,No,0.29194293596354265,1.1331661267733733
2019-05-28 00:00:00+05:30,125.3,125.6,124.5,125.2,34952,0,0.11995201919232645,0.0,-1.9665058193777702,No,0.2755628486519982,1.1210343340148843
2019-05-29 00:00:00+05:30,124.7,125.35,124.35,124.75,20656,0,-0.35942492012779326,-0.35942492012779326,-2.0353705532178923,No,0.21508782305392285,1.1252291881359076
2019-05-30 00:00:00+05:30,125.05,125.8,124.4,125.45,18654,0,0.5611222444889874,-0.35942492012779326,-2.0095349071639474,No,0.2480434822382147,1.128789194701081
2019-05-31 00:00:00+05:30,125.5,126.5,124.75,125.25,71830,0,-0.15942606616181632,0.0,-2.0491771540112342,No,0.20923685858106889,1.1292070062961517
2019-06-03 00:00:00+05:30,126.0,127.0,124.8,126.8,55720,0,1.2375249500997887,0.0,-1.951307831009966,No,0.3071690577733279,1.129238444391647
